molecule_chembl_id,canonical_smiles,murcko_fragment,problem_type,strategy,train_test,drop_intermediate,pIC50,bioactivity_class
CHEMBL5441801,CNS(=O)(=O)c1c[nH]c2ncnc(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)c12,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,5.587707490676953,intermediate
CHEMBL5442112,COc1ccc([C@@H](CC(=O)O)NC(=O)c2c[nH]c3c(NC(=O)NC4CC4)cccc23)cc1,c1ccc(cc1)CNCc2c[nH]c3c(cccc23)NCNC4CC4,regression,strict,test,False,4.002176919254275,inactive
CHEMBL5441608,CC(C)[C@H](Nc1ncnc2[nH]c(-c3cnn(CC(N)=O)c3)cc12)c1ccc2c(c1)OCCO2,n1cc(c[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,4.037247214759512,inactive
CHEMBL5442110,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccoc3)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)-c5cocc5,regression,strict,train,False,5.801342913045577,intermediate
CHEMBL5442050,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cccc(C#N)c3)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)-c5ccccc5,regression,strict,train,False,4.700133298675894,inactive
CHEMBL5441972,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnc(C#N)nc3)cc12)c1ccc2c(c1)OCCO2,n1cncc(c1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,5.5990305207743445,intermediate
CHEMBL5441498,COc1cnn(C)c1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,n1ccc([nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,test,False,4.272706865928999,inactive
CHEMBL5441809,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(C4(C#N)CC4)cc3)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)-c5ccc(cc5)C6CC6,regression,strict,train,False,4.002176919254275,inactive
CHEMBL5441440,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(C)n3)cc12)c1ccc2c(c1)OCCO2,n1cc(n[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,test,False,6.300162274132754,active
CHEMBL5441788,CC(C)[C@@H](Nc1ncnc2[nH]cc(S(=O)(=O)N(C)C)c12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,5.429807438904274,intermediate
CHEMBL5441951,COc1ccc([C@@](C)(CC(=O)O)NC(=O)c2ncnc3[nH]ccc23)cc1,n1cnc(c2cc[nH]c12)CNCc3ccccc3,regression,strict,test,False,4.727160894815874,inactive
CHEMBL5441619,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(C(C)C)c3C#N)cc12)c1ccc2c(c1)OCCO2,n1cc(c[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,5.7141052875191605,intermediate
CHEMBL5441423,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(CCC(N)=O)c3)cc12)c1ccc2c(c1)OCCO2,n1cc(c[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,6.527975302299718,active
CHEMBL5441437,Cn1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)(C)C)ncnc3[nH]2)c1C#N,n1cc(c[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,6.494171966145164,active
CHEMBL5441432,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(CC(=O)N(C)C)c3)cc12)c1ccc2c(c1)OCCO2,n1cc(c[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,5.045403765073649,intermediate
CHEMBL5441990,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)N(C)C)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc[nH]c14,regression,strict,train,False,4.690923698177668,inactive
CHEMBL5441421,Cc1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)cn1,n1cncc(c1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,test,False,6.274088367704952,active
CHEMBL5441465,CC(C)[C@@H](Nc1ncnc2[nH]c(C3CCS(=O)(=O)CC3)cc12)c1ccc2c(c1)OCCO2,n1cnc(NCc2ccc3OCCOc3c2)c4cc([nH]c14)C5CCSCC5,regression,strict,train,False,5.82929834418393,intermediate
CHEMBL5441886,COc1cc(Nc2ccc(C(=O)N[C@@H]3c4cccc(O)c4C[C@@H]3C(=O)O)cc2)[nH]n1,n1ccc([nH]1)Nc2ccc(cc2)CNC3c4ccccc4CC3,regression,strict,train,False,4.456412012872097,inactive
CHEMBL5442025,COc1cc(Nc2ccc(C(=O)N[C@@H]3c4cccc(O)c4C[C@H]3C(=O)O)cc2)[nH]n1,n1ccc([nH]1)Nc2ccc(cc2)CNC3c4ccccc4CC3,regression,strict,test,False,4.002176919254275,inactive
CHEMBL5441474,CCn1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)c1C#N,n1cc(c[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,6.081707487244644,active
CHEMBL5441900,COCCn1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)c1C#N,n1cc(c[nH]1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,6.375202421039239,active
CHEMBL5441802,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cncc(C#N)c3)cc12)c1ccc2c(c1)OCCO2,n1cccc(c1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,5.189062158457908,intermediate
CHEMBL5441520,Cc1c(C#N)cncc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,n1cccc(c1)-c2cc3c(ncnc3NCc4ccc5OCCOc5c4)[nH]2,regression,strict,train,False,4.751732396465353,inactive
